date,HA,ID_HA,province,POP_2021,ICU,acute_rate7,disch_rate14_LAG3,ward_rate_LAG2
05/03/2021,H.A BIERZO,1704,León,128167,9,44.37869822,35.89067389,10.14301653
06/03/2021,H.A BIERZO,1704,León,128167,9,44.17177914,30.4290496,8.582552451
07/03/2021,H.A BIERZO,1704,León,128167,9,43.67088608,19.50580103,7.022088369
08/03/2021,H.A BIERZO,1704,León,128167,9,43.70860927,14.04417674,8.582552451
09/03/2021,H.A BIERZO,1704,León,128167,9,44.82758621,12.48371266,10.14301653
10/03/2021,H.A BIERZO,1704,León,128167,9,47.05882353,11.70348062,10.14301653
11/03/2021,H.A BIERZO,1704,León,128167,9,48.8372093,11.70348062,7.80232041
12/03/2021,H.A BIERZO,1704,León,128167,9,49.21875,12.48371266,3.901160205
13/03/2021,H.A BIERZO,1704,León,128167,8,50.40650407,10.92324857,3.901160205
14/03/2021,H.A BIERZO,1704,León,128167,8,53.98230088,11.70348062,6.241856328
15/03/2021,H.A BIERZO,1704,León,128167,8,57.69230769,10.14301653,5.461624287
16/03/2021,H.A BIERZO,1704,León,128167,8,61.45833333,10.14301653,3.120928164
17/03/2021,H.A BIERZO,1704,León,128167,8,61.05263158,10.92324857,3.901160205
18/03/2021,H.A BIERZO,1704,León,128167,8,60.63829787,10.92324857,2.340696123
19/03/2021,H.A BIERZO,1704,León,128167,8,62.22222222,8.582552451,3.901160205
20/03/2021,H.A BIERZO,1704,León,128167,8,62.92134831,7.80232041,3.901160205
21/03/2021,H.A BIERZO,1704,León,128167,8,58.94736842,6.241856328,3.901160205
22/03/2021,H.A BIERZO,1704,León,128167,8,57.14285714,5.461624287,4.681392246
23/03/2021,H.A BIERZO,1704,León,128167,8,54.36893204,5.461624287,7.80232041
24/03/2021,H.A BIERZO,1704,León,128167,8,52.3364486,5.461624287,6.241856328
25/03/2021,H.A BIERZO,1704,León,128167,9,51.81818182,5.461624287,6.241856328
26/03/2021,H.A BIERZO,1704,León,128167,8,49.56521739,3.901160205,7.022088369
27/03/2021,H.A BIERZO,1704,León,128167,7,47.45762712,3.120928164,5.461624287
28/03/2021,H.A BIERZO,1704,León,128167,7,46.61016949,3.901160205,7.80232041
29/03/2021,H.A BIERZO,1704,León,128167,6,44.53781513,3.901160205,7.80232041
30/03/2021,H.A BIERZO,1704,León,128167,6,42.5,4.681392246,8.582552451
31/03/2021,H.A BIERZO,1704,León,128167,6,41.17647059,3.901160205,8.582552451
01/04/2021,H.A BIERZO,1704,León,128167,6,39.31623932,4.681392246,8.582552451
02/04/2021,H.A BIERZO,1704,León,128167,6,38.26086957,5.461624287,7.80232041
03/04/2021,H.A BIERZO,1704,León,128167,6,36.75213675,5.461624287,6.241856328
04/04/2021,H.A BIERZO,1704,León,128167,6,35.8974359,6.241856328,7.80232041
05/04/2021,H.A BIERZO,1704,León,128167,6,35.59322034,6.241856328,10.14301653
06/04/2021,H.A BIERZO,1704,León,128167,5,34.45378151,6.241856328,9.362784492
07/04/2021,H.A BIERZO,1704,León,128167,4,33.05084746,6.241856328,9.362784492
08/04/2021,H.A BIERZO,1704,León,128167,3,29.26829268,6.241856328,10.14301653
09/04/2021,H.A BIERZO,1704,León,128167,3,26.61290323,7.022088369,8.582552451
10/04/2021,H.A BIERZO,1704,León,128167,3,25,8.582552451,12.48371266
11/04/2021,H.A BIERZO,1704,León,128167,3,22.88135593,7.022088369,10.92324857
12/04/2021,H.A BIERZO,1704,León,128167,3,20.68965517,7.80232041,9.362784492
13/04/2021,H.A BIERZO,1704,León,128167,3,18.48739496,6.241856328,10.14301653
14/04/2021,H.A BIERZO,1704,León,128167,3,17.07317073,6.241856328,10.14301653
15/04/2021,H.A BIERZO,1704,León,128167,3,16.93548387,5.461624287,14.04417674
16/04/2021,H.A BIERZO,1704,León,128167,3,16.53543307,5.461624287,12.48371266
17/04/2021,H.A BIERZO,1704,León,128167,4,16.54135338,6.241856328,13.2639447
18/04/2021,H.A BIERZO,1704,León,128167,5,16.90140845,6.241856328,13.2639447
19/04/2021,H.A BIERZO,1704,León,128167,5,16.99346405,6.241856328,13.2639447
20/04/2021,H.A BIERZO,1704,León,128167,7,18.98734177,7.80232041,15.60464082
21/04/2021,H.A BIERZO,1704,León,128167,7,19.76744186,8.582552451,17.1651049
22/04/2021,H.A BIERZO,1704,León,128167,7,20.99447514,8.582552451,14.82440878
23/04/2021,H.A BIERZO,1704,León,128167,7,22.22222222,8.582552451,20.28603307
24/04/2021,H.A BIERZO,1704,León,128167,9,23.85786802,7.022088369,17.1651049
25/04/2021,H.A BIERZO,1704,León,128167,9,24.51923077,8.582552451,16.38487286
26/04/2021,H.A BIERZO,1704,León,128167,8,25.23364486,13.2639447,15.60464082
27/04/2021,H.A BIERZO,1704,León,128167,8,25,13.2639447,21.06626511
28/04/2021,H.A BIERZO,1704,León,128167,9,25.67567568,13.2639447,19.50580103
29/04/2021,H.A BIERZO,1704,León,128167,9,25.76419214,14.82440878,18.72556898
30/04/2021,H.A BIERZO,1704,León,128167,9,25.84745763,15.60464082,20.28603307
01/05/2021,H.A BIERZO,1704,León,128167,9,24.79674797,16.38487286,21.06626511
02/05/2021,H.A BIERZO,1704,León,128167,10,24.89959839,17.94533694,20.28603307
03/05/2021,H.A BIERZO,1704,León,128167,9,24.41860465,21.84649715,23.40696123
04/05/2021,H.A BIERZO,1704,León,128167,9,24.33460076,22.62672919,22.62672919
05/05/2021,H.A BIERZO,1704,León,128167,9,24.1509434,22.62672919,25.74765735
06/05/2021,H.A BIERZO,1704,León,128167,10,24.80916031,23.40696123,21.84649715
07/05/2021,H.A BIERZO,1704,León,128167,10,25.38461538,25.74765735,21.84649715
08/05/2021,H.A BIERZO,1704,León,128167,10,26.07003891,25.74765735,17.94533694
09/05/2021,H.A BIERZO,1704,León,128167,10,26.58730159,29.64881756,17.94533694
10/05/2021,H.A BIERZO,1704,León,128167,10,27.86885246,26.52788939,20.28603307
11/05/2021,H.A BIERZO,1704,León,128167,10,28.63070539,28.08835348,18.72556898
12/05/2021,H.A BIERZO,1704,León,128167,10,29.66101695,28.08835348,18.72556898
13/05/2021,H.A BIERZO,1704,León,128167,10,30.17241379,26.52788939,18.72556898
14/05/2021,H.A BIERZO,1704,León,128167,10,31.11111111,28.86858552,17.1651049
15/05/2021,H.A BIERZO,1704,León,128167,10,33.17535545,28.86858552,14.82440878
16/05/2021,H.A BIERZO,1704,León,128167,9,34.5,26.52788939,12.48371266
17/05/2021,H.A BIERZO,1704,León,128167,9,35.97883598,25.74765735,9.362784492
18/05/2021,H.A BIERZO,1704,León,128167,9,37.64044944,28.08835348,10.92324857
19/05/2021,H.A BIERZO,1704,León,128167,9,38.59649123,28.08835348,10.92324857
20/05/2021,H.A BIERZO,1704,León,128167,9,39.15662651,27.30812144,10.92324857
21/05/2021,H.A BIERZO,1704,León,128167,9,39.26380368,24.96742531,12.48371266
22/05/2021,H.A BIERZO,1704,León,128167,8,38.75,24.96742531,11.70348062
23/05/2021,H.A BIERZO,1704,León,128167,8,39.35483871,22.62672919,10.92324857
24/05/2021,H.A BIERZO,1704,León,128167,9,40.39735099,21.06626511,8.582552451
25/05/2021,H.A BIERZO,1704,León,128167,8,41.37931034,22.62672919,7.80232041
26/05/2021,H.A BIERZO,1704,León,128167,7,42.96296296,22.62672919,7.80232041
27/05/2021,H.A BIERZO,1704,León,128167,7,45.16129032,22.62672919,7.022088369
28/05/2021,H.A BIERZO,1704,León,128167,7,45.76271186,19.50580103,6.241856328
29/05/2021,H.A BIERZO,1704,León,128167,7,46.49122807,18.72556898,4.681392246
30/05/2021,H.A BIERZO,1704,León,128167,7,46.42857143,19.50580103,7.80232041
31/05/2021,H.A BIERZO,1704,León,128167,7,45.87155963,16.38487286,6.241856328
01/06/2021,H.A BIERZO,1704,León,128167,7,46.22641509,13.2639447,7.022088369
02/06/2021,H.A BIERZO,1704,León,128167,7,46.22641509,12.48371266,7.022088369
03/06/2021,H.A BIERZO,1704,León,128167,7,44.54545455,12.48371266,5.461624287
04/06/2021,H.A BIERZO,1704,León,128167,6,44.85981308,11.70348062,6.241856328
05/06/2021,H.A BIERZO,1704,León,128167,6,44.76190476,11.70348062,7.80232041
06/06/2021,H.A BIERZO,1704,León,128167,5,44.11764706,8.582552451,6.241856328
07/06/2021,H.A BIERZO,1704,León,128167,5,43.43434343,8.582552451,5.461624287
08/06/2021,H.A BIERZO,1704,León,128167,4,42.55319149,6.241856328,6.241856328
09/06/2021,H.A BIERZO,1704,León,128167,4,43.02325581,7.022088369,6.241856328
10/06/2021,H.A BIERZO,1704,León,128167,3,44.59459459,7.022088369,3.901160205
11/06/2021,H.A BIERZO,1704,León,128167,3,46.15384615,7.022088369,2.340696123
12/06/2021,H.A BIERZO,1704,León,128167,3,47.36842105,7.80232041,1.560464082
13/06/2021,H.A BIERZO,1704,León,128167,3,52.08333333,7.80232041,1.560464082
14/06/2021,H.A BIERZO,1704,León,128167,3,58.97435897,7.80232041,1.560464082
15/06/2021,H.A BIERZO,1704,León,128167,2,65.625,6.241856328,0.780232041
16/06/2021,H.A BIERZO,1704,León,128167,1,64.28571429,6.241856328,0.780232041
17/06/2021,H.A BIERZO,1704,León,128167,0,60,6.241856328,0
18/06/2021,H.A BIERZO,1704,León,128167,0,57.14285714,7.80232041,1.560464082
19/06/2021,H.A BIERZO,1704,León,128167,0,50,8.582552451,1.560464082
20/06/2021,H.A BIERZO,1704,León,128167,0,35.29411765,9.362784492,0.780232041
21/06/2021,H.A BIERZO,1704,León,128167,0,17.64705882,9.362784492,1.560464082
22/06/2021,H.A BIERZO,1704,León,128167,0,5.263157895,8.582552451,2.340696123
23/06/2021,H.A BIERZO,1704,León,128167,0,0,7.80232041,3.120928164
24/06/2021,H.A BIERZO,1704,León,128167,0,0,7.80232041,3.120928164
25/06/2021,H.A BIERZO,1704,León,128167,0,0,7.022088369,3.120928164
26/06/2021,H.A BIERZO,1704,León,128167,0,0,6.241856328,2.340696123
27/06/2021,H.A BIERZO,1704,León,128167,0,0,4.681392246,1.560464082
28/06/2021,H.A BIERZO,1704,León,128167,0,0,4.681392246,1.560464082
29/06/2021,H.A BIERZO,1704,León,128167,0,0,4.681392246,1.560464082
30/06/2021,H.A BIERZO,1704,León,128167,0,0,4.681392246,1.560464082
01/07/2021,H.A BIERZO,1704,León,128167,0,0,4.681392246,2.340696123
02/07/2021,H.A BIERZO,1704,León,128167,0,0,3.120928164,1.560464082
03/07/2021,H.A BIERZO,1704,León,128167,0,0,2.340696123,1.560464082
04/07/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,0.780232041
05/07/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,3.120928164
06/07/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,3.120928164
07/07/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,3.120928164
08/07/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,3.120928164
09/07/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,1.560464082
10/07/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,3.120928164
11/07/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,3.901160205
12/07/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,3.901160205
13/07/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,3.901160205
14/07/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,3.901160205
15/07/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,2.340696123
16/07/2021,H.A BIERZO,1704,León,128167,0,0,3.901160205,5.461624287
17/07/2021,H.A BIERZO,1704,León,128167,0,0,3.901160205,7.022088369
18/07/2021,H.A BIERZO,1704,León,128167,0,0,3.901160205,7.022088369
19/07/2021,H.A BIERZO,1704,León,128167,0,0,3.901160205,9.362784492
20/07/2021,H.A BIERZO,1704,León,128167,1,0.99009901,6.241856328,13.2639447
21/07/2021,H.A BIERZO,1704,León,128167,1,1.6,6.241856328,18.72556898
22/07/2021,H.A BIERZO,1704,León,128167,2,2.702702703,6.241856328,17.1651049
23/07/2021,H.A BIERZO,1704,León,128167,2,3.571428571,6.241856328,23.40696123
24/07/2021,H.A BIERZO,1704,León,128167,2,4.395604396,5.461624287,23.40696123
25/07/2021,H.A BIERZO,1704,León,128167,3,5.729166667,7.022088369,21.06626511
26/07/2021,H.A BIERZO,1704,León,128167,3,7.142857143,11.70348062,18.72556898
27/07/2021,H.A BIERZO,1704,León,128167,5,9.045226131,17.1651049,18.72556898
28/07/2021,H.A BIERZO,1704,León,128167,5,11.39896373,17.1651049,19.50580103
29/07/2021,H.A BIERZO,1704,León,128167,6,14.20765027,17.94533694,16.38487286
30/07/2021,H.A BIERZO,1704,León,128167,6,16.75977654,20.28603307,15.60464082
31/07/2021,H.A BIERZO,1704,León,128167,6,18.68131868,25.74765735,12.48371266
01/08/2021,H.A BIERZO,1704,León,128167,7,20.54054054,30.4290496,14.82440878
02/08/2021,H.A BIERZO,1704,León,128167,7,21.76165803,32.76974572,17.94533694
03/08/2021,H.A BIERZO,1704,León,128167,7,21.78217822,31.98951368,17.94533694
04/08/2021,H.A BIERZO,1704,León,128167,7,22.77227723,33.54997776,22.62672919
05/08/2021,H.A BIERZO,1704,León,128167,7,22.59615385,33.54997776,21.84649715
06/08/2021,H.A BIERZO,1704,León,128167,7,23.30097087,35.89067389,14.04417674
07/08/2021,H.A BIERZO,1704,León,128167,8,25.12562814,44.47322634,16.38487286
08/08/2021,H.A BIERZO,1704,León,128167,8,26.28865979,43.6929943,12.48371266
09/08/2021,H.A BIERZO,1704,León,128167,8,28.26086957,42.91276226,10.92324857
10/08/2021,H.A BIERZO,1704,León,128167,8,30.63583815,40.57206613,13.2639447
11/08/2021,H.A BIERZO,1704,León,128167,7,31.73652695,40.57206613,14.04417674
12/08/2021,H.A BIERZO,1704,León,128167,7,33.33333333,39.79183409,12.48371266
13/08/2021,H.A BIERZO,1704,León,128167,6,33.76623377,38.23137001,9.362784492
14/08/2021,H.A BIERZO,1704,León,128167,5,32.88590604,32.76974572,10.14301653
15/08/2021,H.A BIERZO,1704,León,128167,6,32.86713287,28.86858552,9.362784492
16/08/2021,H.A BIERZO,1704,León,128167,6,33.08823529,28.86858552,9.362784492
17/08/2021,H.A BIERZO,1704,León,128167,5,32.55813953,29.64881756,10.14301653
18/08/2021,H.A BIERZO,1704,León,128167,5,32.25806452,28.08835348,10.14301653
19/08/2021,H.A BIERZO,1704,León,128167,5,31.40495868,28.08835348,9.362784492
20/08/2021,H.A BIERZO,1704,León,128167,5,31.3559322,28.86858552,7.022088369
21/08/2021,H.A BIERZO,1704,León,128167,5,33.33333333,21.06626511,9.362784492
22/08/2021,H.A BIERZO,1704,León,128167,5,35.29411765,19.50580103,7.80232041
23/08/2021,H.A BIERZO,1704,León,128167,6,38.70967742,17.94533694,3.901160205
24/08/2021,H.A BIERZO,1704,León,128167,6,43.52941176,19.50580103,3.901160205
25/08/2021,H.A BIERZO,1704,León,128167,6,48.71794872,19.50580103,3.120928164
26/08/2021,H.A BIERZO,1704,León,128167,5,53.52112676,20.28603307,2.340696123
27/08/2021,H.A BIERZO,1704,León,128167,5,57.57575758,17.1651049,0.780232041
28/08/2021,H.A BIERZO,1704,León,128167,3,61.01694915,18.72556898,3.901160205
29/08/2021,H.A BIERZO,1704,León,128167,3,65.38461538,18.72556898,3.901160205
30/08/2021,H.A BIERZO,1704,León,128167,2,66.66666667,17.1651049,0
31/08/2021,H.A BIERZO,1704,León,128167,2,59.09090909,17.94533694,0
01/09/2021,H.A BIERZO,1704,León,128167,2,47.82608696,17.94533694,0.780232041
02/09/2021,H.A BIERZO,1704,León,128167,2,44.18604651,17.94533694,4.681392246
03/09/2021,H.A BIERZO,1704,León,128167,2,39.02439024,14.82440878,5.461624287
04/09/2021,H.A BIERZO,1704,León,128167,2,32.60869565,14.82440878,3.901160205
05/09/2021,H.A BIERZO,1704,León,128167,2,28,15.60464082,4.681392246
06/09/2021,H.A BIERZO,1704,León,128167,2,25.92592593,13.2639447,4.681392246
07/09/2021,H.A BIERZO,1704,León,128167,1,25.49019608,10.92324857,3.901160205
08/09/2021,H.A BIERZO,1704,León,128167,1,26.66666667,11.70348062,3.901160205
09/09/2021,H.A BIERZO,1704,León,128167,1,26.19047619,10.92324857,3.120928164
10/09/2021,H.A BIERZO,1704,León,128167,1,26.31578947,11.70348062,1.560464082
11/09/2021,H.A BIERZO,1704,León,128167,1,27.27272727,11.70348062,2.340696123
12/09/2021,H.A BIERZO,1704,León,128167,1,27.5862069,10.92324857,2.340696123
13/09/2021,H.A BIERZO,1704,León,128167,1,29.16666667,10.14301653,1.560464082
14/09/2021,H.A BIERZO,1704,León,128167,1,33.33333333,7.80232041,1.560464082
15/09/2021,H.A BIERZO,1704,León,128167,1,36.84210526,7.80232041,0.780232041
16/09/2021,H.A BIERZO,1704,León,128167,0,40,7.80232041,0.780232041
17/09/2021,H.A BIERZO,1704,León,128167,0,41.66666667,8.582552451,0
18/09/2021,H.A BIERZO,1704,León,128167,0,30.76923077,7.80232041,0
19/09/2021,H.A BIERZO,1704,León,128167,0,21.42857143,7.80232041,0.780232041
20/09/2021,H.A BIERZO,1704,León,128167,0,11.76470588,7.80232041,3.120928164
21/09/2021,H.A BIERZO,1704,León,128167,0,5,6.241856328,3.120928164
22/09/2021,H.A BIERZO,1704,León,128167,0,0,5.461624287,3.901160205
23/09/2021,H.A BIERZO,1704,León,128167,0,0,5.461624287,3.901160205
24/09/2021,H.A BIERZO,1704,León,128167,0,0,4.681392246,5.461624287
25/09/2021,H.A BIERZO,1704,León,128167,0,0,3.120928164,5.461624287
26/09/2021,H.A BIERZO,1704,León,128167,0,0,3.120928164,3.901160205
27/09/2021,H.A BIERZO,1704,León,128167,0,0,3.901160205,2.340696123
28/09/2021,H.A BIERZO,1704,León,128167,0,0,3.120928164,3.901160205
29/09/2021,H.A BIERZO,1704,León,128167,0,0,3.120928164,3.901160205
30/09/2021,H.A BIERZO,1704,León,128167,0,0,3.120928164,3.120928164
01/10/2021,H.A BIERZO,1704,León,128167,0,0,2.340696123,2.340696123
02/10/2021,H.A BIERZO,1704,León,128167,0,0,2.340696123,2.340696123
03/10/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,2.340696123
04/10/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,1.560464082
05/10/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,1.560464082
06/10/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,2.340696123
07/10/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,2.340696123
08/10/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,2.340696123
09/10/2021,H.A BIERZO,1704,León,128167,0,0,2.340696123,3.120928164
10/10/2021,H.A BIERZO,1704,León,128167,0,0,2.340696123,3.120928164
11/10/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,0.780232041
12/10/2021,H.A BIERZO,1704,León,128167,0,0,2.340696123,0.780232041
13/10/2021,H.A BIERZO,1704,León,128167,0,0,2.340696123,0.780232041
14/10/2021,H.A BIERZO,1704,León,128167,0,0,2.340696123,1.560464082
15/10/2021,H.A BIERZO,1704,León,128167,0,0,2.340696123,1.560464082
16/10/2021,H.A BIERZO,1704,León,128167,0,0,2.340696123,0.780232041
17/10/2021,H.A BIERZO,1704,León,128167,0,0,3.120928164,2.340696123
18/10/2021,H.A BIERZO,1704,León,128167,0,0,3.120928164,2.340696123
19/10/2021,H.A BIERZO,1704,León,128167,0,0,2.340696123,2.340696123
20/10/2021,H.A BIERZO,1704,León,128167,0,0,2.340696123,1.560464082
21/10/2021,H.A BIERZO,1704,León,128167,0,0,2.340696123,2.340696123
22/10/2021,H.A BIERZO,1704,León,128167,0,0,2.340696123,1.560464082
23/10/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,0.780232041
24/10/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,0.780232041
25/10/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,0
26/10/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,0
27/10/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,0
28/10/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,0
29/10/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,0
30/10/2021,H.A BIERZO,1704,León,128167,0,0,1.560464082,0
31/10/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,0
01/11/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,0
02/11/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,0.780232041
03/11/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,0.780232041
04/11/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,0.780232041
05/11/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,0.780232041
06/11/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,0.780232041
07/11/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,1.560464082
08/11/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,0.780232041
09/11/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,0.780232041
10/11/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,0.780232041
11/11/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,1.560464082
12/11/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,1.560464082
13/11/2021,H.A BIERZO,1704,León,128167,0,0,0.780232041,1.560464082
14/11/2021,H.A BIERZO,1704,León,128167,2,10.52631579,0.780232041,1.560464082
15/11/2021,H.A BIERZO,1704,León,128167,2,17.39130435,0.780232041,3.901160205
16/11/2021,H.A BIERZO,1704,León,128167,2,24,0.780232041,2.340696123
17/11/2021,H.A BIERZO,1704,León,128167,2,28.57142857,0.780232041,2.340696123
18/11/2021,H.A BIERZO,1704,León,128167,2,32.25806452,0.780232041,1.560464082
19/11/2021,H.A BIERZO,1704,León,128167,2,35.29411765,1.560464082,2.340696123
20/11/2021,H.A BIERZO,1704,León,128167,2,41.17647059,1.560464082,2.340696123
21/11/2021,H.A BIERZO,1704,León,128167,2,40,2.340696123,2.340696123
22/11/2021,H.A BIERZO,1704,León,128167,3,41.66666667,2.340696123,2.340696123
23/11/2021,H.A BIERZO,1704,León,128167,3,43.24324324,1.560464082,3.120928164
24/11/2021,H.A BIERZO,1704,León,128167,2,42.10526316,1.560464082,2.340696123
25/11/2021,H.A BIERZO,1704,León,128167,2,40,1.560464082,1.560464082
26/11/2021,H.A BIERZO,1704,León,128167,3,36.95652174,1.560464082,3.120928164
27/11/2021,H.A BIERZO,1704,León,128167,3,34.61538462,2.340696123,3.901160205
28/11/2021,H.A BIERZO,1704,León,128167,4,31.25,2.340696123,6.241856328
29/11/2021,H.A BIERZO,1704,León,128167,4,27.27272727,2.340696123,6.241856328
30/11/2021,H.A BIERZO,1704,León,128167,5,25,2.340696123,10.92324857
